Row number,Year,Stlkey,Vessel code,Station,Setno,Gear,IPHC Reg Area,IPHC Stat Area,IPHC Charter Region,Purpose Code,Date,Eff,Ineffcde,BeginLat,BeginLon,BeginDepth (fm),EndLat,EndLon,EndDepth (fm),MidLat fished,MidLon fished,AvgDepth (fm),Lat - Grid target,Lon - Grid target,O32 Pacific halibut count,U32 Pacific halibut count,O32 Pacific halibut weight,U32 Pacific halibut weight,No. skates set,No. skates hauled,Avg no. hook/skate,Effective skates hauled,Soak time (min.),Profiler Lat,Profiler Lon,Profiler Bottom Depth (m),Temp C,Max Pressure (db),pH,Salinity PSU,Sigma-t,Oxygen_ml,Oxygen_umol,Oxygen_sat
1,2023,20230001,PEN,2331,1,Fixed Hook,2B,134,Charlotte,Standard Grid,27-May-23,Y,,54.34970,-130.27550,30,54.32170,-130.31970,22,54.3357,-130.2977,28,54.333,-130.298,3,0,122,0,8,8,99,7.95,461,,,,,,,,,,,
2,2023,20230002,PEN,2152,2,Fixed Hook,2B,134,Charlotte,Standard Grid,27-May-23,Y,,54.18520,-130.59250,63,54.15080,-130.57550,46,54.1680,-130.5840,61,54.167,-130.583,17,37,392,258,8,8,99,7.95,682,,,,,,,,,,,
3,2023,20230003,PEN,2324,3,Fixed Hook,2B,133,Charlotte,Standard Grid,28-May-23,Y,,53.98900,-130.84100,36,53.99050,-130.90430,44,53.9898,-130.8727,40,54.000,-130.867,9,32,188,212,8,8,99,7.95,486,,,,,,,,,,,
4,2023,20230004,PEN,2318,4,Fixed Hook,2B,133,Charlotte,Standard Grid,28-May-23,Y,,53.83330,-131.12170,25,53.83330,-131.18530,25,53.8333,-131.1535,26,53.833,-131.149,34,44,620,343,8,8,99,7.95,578,,,,,,,,,,,
5,2023,20230005,PEN,2322,5,Fixed Hook,2B,133,Charlotte,Standard Grid,28-May-23,Y,,53.99970,-131.17650,20,53.99980,-131.11200,20,53.9997,-131.1442,20,54.000,-131.150,20,57,447,423,8,8,98,7.87,694,,,,,,,,,,,
6,2023,20230006,PEN,2343,6,Fixed Hook,2B,133,Charlotte,Standard Grid,29-May-23,Y,,53.99980,-131.37630,13,54.00000,-131.44130,9,54.0000,-131.4088,11,54.000,-131.432,81,25,"1,777",200,8,8,99,7.95,461,,,,,,,,,,,
7,2023,20230007,PEN,2316,7,Fixed Hook,2B,133,Charlotte,Standard Grid,29-May-23,Y,,53.83320,-131.40700,10,53.83320,-131.47380,9,53.8332,-131.4405,10,53.833,-131.432,47,16,"1,308",123,8,8,99,7.95,561,,,,,,,,,,,
8,2023,20230008,PEN,2320,8,Fixed Hook,2B,133,Charlotte,Standard Grid,29-May-23,Y,,53.83370,-131.67870,9,53.83330,-131.74420,10,53.8335,-131.7115,8,53.833,-131.716,16,3,415,28,8,8,99,7.95,647,,,,,,,,,,,
9,2023,20230009,PEN,2314,9,Fixed Hook,2B,133,Charlotte,Standard Grid,30-May-23,Y,,53.65870,-131.73820,8,53.65850,-131.67200,11,53.6587,-131.7050,10,53.667,-131.716,31,2,776,14,8,8,98,7.87,485,,,,,,,,,,,
10,2023,20230010,PEN,2312,10,Fixed Hook,2B,121,Charlotte,Standard Grid,30-May-23,Y,,53.66650,-131.47280,11,53.66680,-131.40900,11,53.6667,-131.4408,11,53.666,-131.429,35,6,790,53,8,8,100,8.03,596,,,,,,,,,,,
11,2023,20230011,PEN,2308,11,Fixed Hook,2B,121,Charlotte,Standard Grid,30-May-23,Y,,53.49980,-131.67020,15,53.49950,-131.73400,12,53.4997,-131.7020,12,53.499,-131.707,43,7,"1,513",60,8,8,99,7.95,707,,,,,,,,,,,
12,2023,20230012,PEN,2302,12,Fixed Hook,2B,121,Charlotte,Standard Grid,31-May-23,Y,,53.33370,-131.72630,11,53.33300,-131.65930,11,53.3333,-131.6928,10,53.332,-131.703,32,4,"1,312",39,8,8,99,7.95,449,,,,,,,,,,,
13,2023,20230013,PEN,2304,13,Fixed Hook,2B,121,Charlotte,Standard Grid,31-May-23,Y,,53.33350,-131.45270,14,53.33320,-131.38800,14,53.3333,-131.4203,14,53.333,-131.425,52,8,"1,307",70,8,8,99,7.95,553,,,,,,,,,,,
14,2023,20230014,PEN,2309,14,Fixed Hook,2B,121,Charlotte,Standard Grid,31-May-23,Y,,53.49970,-131.40500,12,53.49980,-131.47050,13,53.4997,-131.4378,13,53.499,-131.427,17,4,388,35,8,8,99,7.95,643,,,,,,,,,,,
15,2023,20230015,PEN,2317,15,Fixed Hook,2B,122,Charlotte,Standard Grid,01-Jun-23,Y,,53.81420,-130.29920,89,53.85030,-130.30130,114,53.8323,-130.3003,104,53.833,-130.301,3,1,105,7,8,8,99,7.95,909,,,,,,,,,,,
16,2023,20230016,PEN,2315,16,Fixed Hook,2B,122,Charlotte,Standard Grid,01-Jun-23,Y,,53.84970,-130.04200,90,53.82330,-130.00200,94,53.8365,-130.0220,92,53.833,-130.019,0,0,0,0,8,8,100,8.03,488,,,,,,,,,,,
17,2023,20230017,PEN,2147,17,Fixed Hook,2B,133,Charlotte,Standard Grid,02-Jun-23,Y,,53.66600,-130.54270,20,53.66700,-130.60700,355,53.6665,-130.5748,42,53.667,-130.583,10,32,150,222,8,8,100,8.03,527,,,,,,,,,,,
18,2023,20230018,PEN,2148,18,Fixed Hook,2B,121,Charlotte,Standard Grid,02-Jun-23,Y,,53.65300,-130.82580,27,53.67180,-130.88450,23,53.6625,-130.8552,25,53.667,-130.867,6,58,178,418,8,8,99,7.95,640,,,,,,,,,,,
19,2023,20230019,PEN,2150,19,Fixed Hook,2B,121,Charlotte,Standard Grid,02-Jun-23,Y,,53.83300,-130.89120,50,53.83450,-130.82900,52,53.8337,-130.8602,46,53.833,-130.867,8,25,124,178,8,8,99,7.95,735,,,,,,,,,,,
20,2023,20230020,VNI,2256,1,Fixed Hook,2B,81,Vancouver Outside,Standard Grid,28-May-23,Y,,50.85100,-127.66370,11,50.81750,-127.63200,206,50.8343,-127.6478,68,50.833,-127.685,3,1,102,8,8,8,99,7.95,465,,,,,,,,,,,
21,2023,20230021,VNI,2041,2,Fixed Hook,2B,91,Vancouver Outside,Standard Grid,28-May-23,Y,,50.99950,-127.91870,62,51.00020,-127.97950,62,50.9998,-127.9492,62,51.000,-127.950,5,13,296,81,8,8,99,7.95,593,,,,,,,,,,,
22,2023,20230022,VNI,2043,3,Fixed Hook,2B,91,Vancouver Outside,Standard Grid,29-May-23,Y,,51.16520,-127.89750,68,51.16680,-127.95800,75,51.1660,-127.9277,67,51.167,-127.933,11,22,172,159,8,8,99,7.95,458,,,,,,,,,,,
23,2023,20230023,VNI,2042,4,Fixed Hook,2B,91,Vancouver Outside,Standard Grid,29-May-23,Y,,50.99800,-128.18800,58,50.99970,-128.25080,50,50.9988,-128.2193,55,51.000,-128.217,15,18,434,107,8,8,99,7.95,543,,,,,,,,,,,
24,2023,20230024,VNI,2040,5,Fixed Hook,2B,91,Vancouver Outside,Standard Grid,30-May-23,Y,,50.83370,-128.50000,38,50.83220,-128.39380,31,50.8330,-128.4468,31,50.833,-128.467,49,53,"1,140",381,8,8,99,7.95,490,,,,,,,,,,,
25,2023,20230025,VNI,2038,6,Fixed Hook,2B,90,Vancouver Outside,Standard Grid,30-May-23,N,DS,50.66550,-128.43550,50,50.66530,-128.49430,58,50.6653,-128.4648,51,50.667,-128.467,13,43,271,292,8,8,98,7.87,589,,,,,,,,,,,
26,2023,20230026,VNI,2039,7,Fixed Hook,2B,90,Vancouver Outside,Standard Grid,30-May-23,Y,,50.66600,-128.70600,99,50.66530,-128.76400,110,50.6657,-128.7350,105,50.667,-128.733,2,6,27,34,8,8,99,7.95,687,,,,,,,,,,,
27,2023,20230027,VNI,2037,8,Fixed Hook,2B,90,Vancouver Outside,Standard Grid,31-May-23,Y,,50.51750,-128.44830,99,50.47600,-128.44680,104,50.4968,-128.4475,101,50.500,-128.450,14,17,238,120,8,8,99,7.95,474,,,,,,,,,,,
28,2023,20230028,VNI,2035,9,Fixed Hook,2B,80,Vancouver Outside,Standard Grid,31-May-23,Y,,50.33300,-128.20950,93,50.33350,-128.14900,75,50.3332,-128.1793,85,50.333,-128.183,53,75,772,640,8,8,99,7.95,615,,,,,,,,,,,
29,2023,20230029,VNI,2242,10,Fixed Hook,2B,80,Vancouver Outside,Standard Grid,01-Jun-23,Y,,50.18820,-127.93930,38,50.14950,-127.93880,32,50.1688,-127.9390,29,50.167,-127.922,28,33,684,239,8,8,99,7.95,444,,,,,,,,,,,
30,2023,20230030,VNI,2034,11,Fixed Hook,2B,80,Vancouver Outside,Standard Grid,01-Jun-23,Y,,50.00050,-127.69270,52,49.99930,-127.63300,44,50.0000,-127.6628,47,50.000,-127.667,42,84,772,601,8,8,99,7.95,556,,,,,,,,,,,
31,2023,20230031,VNI,2237,12,Fixed Hook,2B,80,Vancouver Outside,Standard Grid,02-Jun-23,Y,,49.83220,-127.12530,18,49.83330,-127.18750,27,49.8328,-127.1563,21,49.833,-127.150,23,21,587,157,8,8,99,7.95,474,,,,,,,,,,,
32,2023,20230032,VNI,2032,13,Fixed Hook,2B,80,Vancouver Outside,Standard Grid,02-Jun-23,Y,,49.83350,-127.37100,44,49.83350,-127.43170,41,49.8335,-127.4013,42,49.833,-127.400,28,29,725,225,8,8,98,7.87,575,,,,,,,,,,,
33,2023,20230033,VNI,2033,14,Fixed Hook,2B,80,Vancouver Outside,Standard Grid,02-Jun-23,Y,,49.83230,-127.63920,82,49.83250,-127.69720,138,49.8325,-127.6682,96,49.833,-127.667,15,8,272,53,8,8,99,7.95,714,,,,,,,,,,,
34,2023,20230034,VNI,2248,15,Fixed Hook,2B,80,Vancouver Outside,Standard Grid,03-Jun-23,Y,,50.46180,-128.21000,49,50.46080,-128.15120,30,50.4613,-128.1807,38,50.500,-128.183,16,17,360,125,8,8,99,7.95,436,,,,,,,,,,,
35,2023,20230035,VNI,2247,16,Fixed Hook,2B,80,Vancouver Outside,Standard Grid,03-Jun-23,Y,,50.48850,-127.75830,57,50.50680,-127.70300,64,50.4977,-127.7307,61,50.499,-127.660,16,7,666,49,8,8,99,7.95,550,,,,,,,,,,,
36,2023,20230066,STW,2283,1,Fixed Hook,2B,103,St. James,Standard Grid,29-May-23,Y,,52.85170,-129.21630,72,52.81420,-129.21620,,52.8330,-129.2162,55,52.833,-129.215,26,42,502,293,9,9,70,5.97,491,,,,,,,,,,,
37,2023,20230067,STW,2279,2,Fixed Hook,2B,103,St. James,Standard Grid,29-May-23,Y,,52.67270,-128.94980,44,52.63420,-128.94980,36,52.6533,-128.9498,76,52.666,-128.943,11,13,247,98,8,8,98,7.87,464,,,,,,,,,,,
38,2023,20230068,STW,2103,3,Fixed Hook,2B,102,St. James,Standard Grid,30-May-23,Y,,52.18500,-129.76650,103,52.14580,-129.76650,112,52.1655,-129.7665,111,52.167,-129.767,15,10,268,85,8,8,99,7.95,486,,,,,,,,,,,
39,2023,20230069,STW,2104,4,Fixed Hook,2B,102,St. James,Standard Grid,30-May-23,Y,,52.18400,-130.04930,87,52.14870,-130.04980,94,52.1663,-130.0497,90,52.167,-130.050,24,44,432,336,8,8,98,7.87,653,,,,,,,,,,,
40,2023,20230070,STW,2096,5,Fixed Hook,2B,102,St. James,Standard Grid,30-May-23,N,GI,52.01980,-130.04980,78,51.98970,-130.04950,79,52.0047,-130.0497,78,52.000,-130.050,6,33,87,245,8,8,95,7.63,914,,,,,,,,,,,
41,2023,20230071,STW,2271,6,Fixed Hook,2B,110,St. James,Standard Grid,31-May-23,Y,,51.98000,-131.13350,66,52.01550,-131.13300,25,51.9977,-131.1333,39,52.000,-131.137,44,13,"1,348",115,8,8,97,7.79,575,,,,,,,,,,,
42,2023,20230072,STW,2274,7,Fixed Hook,2B,110,St. James,Standard Grid,31-May-23,Y,,52.14800,-131.41630,260,52.18400,-131.41670,96,52.1660,-131.4165,191,52.167,-131.417,0,1,0,6,8,8,98,7.87,781,,,,,,,,,,,
43,2023,20230073,STW,2273,8,Fixed Hook,2B,110,St. James,Standard Grid,01-Jun-23,Y,,52.18550,-131.13280,10,52.14800,-131.13420,21,52.1668,-131.1335,17,52.166,-131.138,8,2,223,17,8,8,97,7.79,477,,,,,,,,,,,
44,2023,20230074,STW,2107,9,Fixed Hook,2B,112,St. James,Standard Grid,01-Jun-23,Y,,52.18550,-130.86500,118,52.14870,-130.86650,129,52.1670,-130.8658,124,52.167,-130.867,28,9,580,64,8,8,96,7.71,466,,,,,,,,,,,
45,2023,20230075,STW,2093,10,Fixed Hook,2B,112,St. James,Standard Grid,03-Jun-23,Y,,51.87200,-130.86670,88,51.83330,-130.86670,105,51.8527,-130.8667,94,51.833,-130.867,16,4,732,30,8,4,95,3.84,539,,,,,,,,,,,
46,2023,20230076,STW,2099,11,Fixed Hook,2B,112,St. James,Standard Grid,03-Jun-23,Y,,52.01870,-130.86670,122,51.97880,-130.86680,88,51.9987,-130.8667,102,52.000,-130.867,29,19,496,160,8,8,97,7.79,658,,,,,,,,,,,
47,2023,20230077,STW,2098,12,Fixed Hook,2B,112,St. James,Standard Grid,03-Jun-23,N,GI,52.01800,-130.71650,127,51.98780,-130.58330,155,52.0028,-130.6500,133,52.000,-130.583,10,3,199,29,8,4,97,3.75,818,,,,,,,,,,,
48,2023,20230079,STW,2091,13,Fixed Hook,2B,102,St. James,Standard Grid,04-Jun-23,Y,,51.85280,-130.31650,119,51.82230,-130.31680,121,51.8377,-130.3167,120,51.833,-130.317,78,29,"1,681",252,8,8,100,8.03,670,,,,,,,,,,,
49,2023,20230080,STW,2092,14,Fixed Hook,2B,102,St. James,Standard Grid,04-Jun-23,Y,,51.81370,-130.58170,170,51.85630,-130.60030,166,51.8350,-130.5910,163,51.833,-130.583,24,16,341,137,8,5,98,4.92,817,,,,,,,,,,,
50,2023,20230108,VNI,2233,17,Fixed Hook,2B,80,Vancouver Outside,Standard Grid,07-Jun-23,Y,,49.68700,-127.61620,330,49.64700,-127.60970,327,49.6670,-127.6128,325,49.667,-127.667,0,0,0,0,8,8,99,7.95,454,,,,,,,,,,,
51,2023,20230109,VNI,2031,18,Fixed Hook,2B,80,Vancouver Outside,Standard Grid,07-Jun-23,Y,,49.68600,-127.40300,78,49.64650,-127.38970,158,49.6662,-127.3963,103,49.667,-127.400,38,15,677,127,8,8,99,7.95,567,,,,,,,,,,,
52,2023,20230110,VNI,2030,19,Fixed Hook,2B,70,Vancouver Outside,Standard Grid,08-Jun-23,Y,,49.68280,-127.14830,62,49.64420,-127.14800,66,49.6635,-127.1482,63,49.667,-127.150,2,26,39,199,8,8,99,7.95,438,,,,,,,,,,,
53,2023,20230111,VNI,2029,20,Fixed Hook,2B,70,Vancouver Outside,Standard Grid,08-Jun-23,Y,,49.51780,-127.15000,79,49.47770,-127.14820,81,49.4977,-127.1490,80,49.500,-127.150,18,37,234,269,8,8,99,7.95,536,,,,,,,,,,,
54,2023,20230112,VNI,2028,21,Fixed Hook,2B,70,Vancouver Outside,Standard Grid,08-Jun-23,Y,,49.47970,-126.88230,53,49.51780,-126.88220,43,49.4987,-126.8823,49,49.500,-126.883,10,63,189,396,8,8,99,7.95,636,,,,,,,,,,,
55,2023,20230113,VNI,2024,22,Fixed Hook,2B,70,Vancouver Outside,Standard Grid,09-Jun-23,Y,,49.29750,-126.60120,53,49.29680,-126.66450,60,49.2972,-126.6328,56,49.333,-126.633,3,9,30,71,8,8,99,7.95,434,,,,,,,,,,,
56,2023,20230114,VNI,2023,23,Fixed Hook,2B,70,Vancouver Outside,Standard Grid,09-Jun-23,Y,,49.35170,-126.39120,19,49.31370,-126.38200,24,49.3327,-126.3865,21,49.333,-126.383,10,18,191,134,8,8,99,7.95,507,,,,,,,,,,,
57,2023,20230116,VNI,2221,24,Fixed Hook,2B,70,Vancouver Outside,Standard Grid,10-Jun-23,Y,,49.16580,-126.10830,23,49.16780,-126.16870,28,49.1668,-126.1385,24,49.167,-126.133,10,1,346,8,8,8,98,7.87,426,,,,,,,,,,,
58,2023,20230117,VNI,2017,25,Fixed Hook,2B,70,Vancouver Outside,Standard Grid,10-Jun-23,Y,,49.00050,-126.35600,73,49.00050,-126.41720,80,49.0005,-126.3867,76,49.000,-126.383,0,0,0,0,8,8,100,8.03,530,,,,,,,,,,,
59,2023,20230118,VNI,2019,26,Fixed Hook,2B,70,Vancouver Outside,Standard Grid,10-Jun-23,Y,,49.16620,-126.40820,50,49.16630,-126.35230,43,49.1662,-126.3802,46,49.167,-126.383,1,8,12,58,8,8,99,7.95,629,,,,,,,,,,,
60,2023,20230122,VNI,2232,27,Fixed Hook,2B,70,Vancouver Outside,Standard Grid,11-Jun-23,Y,,49.66730,-126.17880,180,49.66630,-126.12070,176,49.6668,-126.1497,193,49.666,-126.127,0,0,0,0,8,8,99,7.95,448,,,,,,,,,,,
61,2023,20230125,VNI,2012,28,Fixed Hook,2B,60,Vancouver Outside,Standard Grid,12-Jun-23,Y,,48.83420,-125.64880,28,48.83370,-125.59070,23,48.8338,-125.6198,24,48.833,-125.617,35,10,"1,178",84,8,8,99,7.95,419,,,,,,,,,,,
62,2023,20230126,VNI,2213,29,Fixed Hook,2B,60,Vancouver Outside,Standard Grid,12-Jun-23,Y,,48.83270,-125.42100,46,48.83300,-125.36420,39,48.8328,-125.3925,37,48.833,-125.383,5,2,160,16,8,8,99,7.95,525,,,,,,,,,,,
63,2023,20230144,PEN,2313,20,Fixed Hook,2B,121,Charlotte,Standard Grid,05-Jun-23,Y,,53.66620,-131.18330,24,53.66670,-131.11770,27,53.6663,-131.1505,25,53.666,-131.148,24,37,517,274,8,8,99,7.95,462,,,,,,,,,,,
64,2023,20230145,PEN,2311,21,Fixed Hook,2B,121,Charlotte,Standard Grid,05-Jun-23,Y,,53.50030,-131.17770,17,53.50050,-131.11200,25,53.5005,-131.1448,21,53.500,-131.147,27,23,740,158,8,8,98,7.87,579,,,,,,,,,,,
65,2023,20230146,PEN,2145,22,Fixed Hook,2B,121,Charlotte,Standard Grid,05-Jun-23,Y,,53.50000,-130.90180,49,53.49970,-130.83800,51,53.4998,-130.8700,50,53.500,-130.867,13,28,232,212,8,8,99,7.95,700,,,,,,,,,,,
66,2023,20230147,PEN,2142,23,Fixed Hook,2B,121,Charlotte,Standard Grid,06-Jun-23,Y,,53.35100,-130.94280,59,53.31120,-130.94100,52,53.3312,-130.9420,52,53.333,-130.867,19,60,264,411,8,8,100,8.03,468,,,,,,,,,,,
67,2023,20230148,PEN,2305,24,Fixed Hook,2B,121,Charlotte,Standard Grid,06-Jun-23,Y,,53.33320,-131.18420,16,53.33300,-131.11830,21,53.3330,-131.1512,18,53.333,-131.146,33,24,853,188,8,8,99,7.95,521,,,,,,,,,,,
68,2023,20230149,PEN,2297,25,Fixed Hook,2B,121,Charlotte,Standard Grid,06-Jun-23,Y,,53.16730,-131.18580,18,53.16620,-131.11830,19,53.1667,-131.1520,17,53.166,-131.145,30,10,748,79,8,8,99,7.95,641,,,,,,,,,,,
69,2023,20230150,PEN,2296,26,Fixed Hook,2B,121,Charlotte,Standard Grid,07-Jun-23,Y,,53.16680,-131.44400,14,53.16680,-131.37880,17,53.1668,-131.4115,16,53.166,-131.422,36,2,"1,294",19,8,8,98,7.87,474,,,,,,,,,,,
70,2023,20230151,PEN,2295,27,Fixed Hook,2B,121,Charlotte,Standard Grid,07-Jun-23,Y,,53.16670,-131.63480,8,53.16680,-131.56980,13,53.1667,-131.6023,12,53.166,-131.686,30,8,969,72,8,8,99,7.95,549,,,,,,,,,,,
71,2023,20230152,PEN,2288,28,Fixed Hook,2B,121,Charlotte,Standard Grid,07-Jun-23,Y,,53.00000,-131.44670,8,53.00020,-131.38650,12,53.0000,-131.4167,10,53.000,-131.409,33,3,"1,355",23,8,8,100,8.03,691,,,,,,,,,,,
72,2023,20230153,PEN,2292,29,Fixed Hook,2B,121,Charlotte,Standard Grid,08-Jun-23,Y,,52.99970,-130.90780,19,53.00000,-130.84570,37,52.9998,-130.8767,23,53.000,-130.867,24,16,631,134,8,8,99,7.95,493,,,,,,,,,,,
73,2023,20230154,PEN,2139,30,Fixed Hook,2B,121,Charlotte,Standard Grid,08-Jun-23,Y,,53.16680,-130.90870,53,53.16620,-130.84130,65,53.1665,-130.8750,57,53.167,-130.867,7,20,153,163,8,8,99,7.95,590,,,,,,,,,,,
74,2023,20230155,PEN,2136,31,Fixed Hook,2B,112,Charlotte,Standard Grid,08-Jun-23,Y,,52.99970,-130.61680,67,52.99980,-130.55250,50,52.9997,-130.5847,52,53.000,-130.583,14,68,187,499,8,8,99,7.95,726,,,,,,,,,,,
75,2023,20230156,PEN,2133,32,Fixed Hook,2B,112,Charlotte,Standard Grid,09-Jun-23,Y,,52.83320,-130.55120,66,52.83400,-130.61330,61,52.8335,-130.5822,63,52.833,-130.583,6,31,80,249,8,8,99,7.95,492,,,,,,,,,,,
76,2023,20230157,PEN,2134,33,Fixed Hook,2B,112,Charlotte,Standard Grid,09-Jun-23,Y,,52.83370,-130.83520,33,52.83380,-130.89650,26,52.8338,-130.8658,29,52.833,-130.867,40,30,695,205,8,8,99,7.95,601,,,,,,,,,,,
77,2023,20230158,PEN,2131,34,Fixed Hook,2B,112,Charlotte,Standard Grid,09-Jun-23,Y,,52.66670,-130.90350,49,52.66680,-130.83930,55,52.6667,-130.8713,51,52.667,-130.867,35,102,"1,109",711,8,8,100,8.03,716,,,,,,,,,,,
78,2023,20230159,PEN,2129,35,Fixed Hook,2B,112,Charlotte,Standard Grid,10-Jun-23,Y,,52.48120,-131.13030,47,52.51820,-131.13570,95,52.4997,-131.1330,53,52.500,-131.133,60,53,"1,098",420,8,8,100,8.03,551,,,,,,,,,,,
79,2023,20230160,PEN,2130,36,Fixed Hook,2B,112,Charlotte,Standard Grid,10-Jun-23,Y,,52.50000,-131.44700,62,52.50020,-131.38030,90,52.5002,-131.4137,72,52.500,-131.417,19,5,443,44,8,8,99,7.95,638,,,,,,,,,,,
80,2023,20230161,PEN,2132,37,Fixed Hook,2B,112,Charlotte,Standard Grid,10-Jun-23,Y,,52.66670,-131.16200,48,52.66680,-131.10070,40,52.6667,-131.1313,39,52.667,-131.133,36,55,845,401,8,8,99,7.95,739,,,,,,,,,,,
81,2023,20230162,PEN,2287,38,Fixed Hook,2B,112,Charlotte,Standard Grid,11-Jun-23,Y,,52.83250,-131.09680,15,52.83430,-131.15970,14,52.8335,-131.1283,14,52.833,-131.133,34,18,"1,173",142,8,8,96,7.71,484,,,,,,,,,,,
82,2023,20230163,PEN,2285,39,Fixed Hook,2B,121,Charlotte,Standard Grid,11-Jun-23,Y,,52.83350,-131.37980,97,52.83330,-131.44180,72,52.8335,-131.4108,77,52.833,-131.409,32,2,"1,397",15,8,8,99,7.95,621,,,,,,,,,,,
83,2023,20230164,PEN,2289,40,Fixed Hook,2B,121,Charlotte,Standard Grid,11-Jun-23,Y,,52.99980,-131.17920,16,52.99930,-131.11620,18,52.9997,-131.1477,15,53.000,-131.144,47,10,"1,307",93,8,8,100,8.03,741,,,,,,,,,,,
84,2023,20230266,VNI,2007,30,Fixed Hook,2B,60,Vancouver Outside,Standard Grid,16-Jun-23,Y,,48.66650,-125.14420,37,48.66630,-125.09180,31,48.6663,-125.1180,33,48.667,-125.117,35,4,"1,130",33,8,8,99,7.85,492,,,,,,,,,,,
85,2023,20230267,VNI,2209,31,Fixed Hook,2B,60,Vancouver Outside,Standard Grid,16-Jun-23,Y,,48.64920,-124.83700,12,48.61050,-124.83650,27,48.6298,-124.8367,21,48.666,-124.865,9,1,255,7,8,8,99,7.95,552,,,,,,,,,,,
86,2023,20230268,VNI,2208,32,Fixed Hook,2B,60,Vancouver Outside,Standard Grid,16-Jun-23,Y,,48.50070,-125.11130,79,48.50130,-125.17550,68,48.5010,-125.1435,73,48.500,-125.132,5,3,89,26,8,8,100,8.03,652,,,,,,,,,,,
87,2023,20230269,VNI,2003,33,Fixed Hook,2B,60,Vancouver Outside,Standard Grid,17-Jun-23,Y,,48.50150,-125.41850,57,48.50000,-125.36070,79,48.5008,-125.3897,74,48.500,-125.383,10,15,131,124,8,8,99,7.95,523,,,,,,,,,,,
