Row number,Year,Stlkey,Vessel code,Station,Setno,Gear,IPHC Reg Area,IPHC Stat Area,IPHC Charter Region,Purpose Code,Date,Eff,Ineffcde,BeginLat,BeginLon,BeginDepth (fm),EndLat,EndLon,EndDepth (fm),MidLat fished,MidLon fished,AvgDepth (fm),Lat - Grid target,Lon - Grid target,O32 Pacific halibut count,U32 Pacific halibut count,O32 Pacific halibut weight,U32 Pacific halibut weight,No. skates set,No. skates hauled,Avg no. hook/skate,Effective skates hauled,Soak time (min.),Profiler Lat,Profiler Lon,Profiler Bottom Depth (m),Temp C,Max Pressure (db),pH,Salinity PSU,Sigma-t,Oxygen_ml,Oxygen_umol,Oxygen_sat
178,2023,20230413,VNI,2006,49,Fixed Hook,2B,60,Vancouver Outside,Standard Grid,26-Jun-23,Y,,48.49900,-126.15900,124,48.49930,-126.09700,103,48.4992,-126.1280,109,48.500,-126.133,6,2,91,12,8,8,98,7.87,431,,,,,,,,,,,
179,2023,20230414,VNI,2005,50,Fixed Hook,2B,60,Vancouver Outside,Standard Grid,26-Jun-23,Y,,48.50030,-125.90880,59,48.50000,-125.84980,56,48.5002,-125.8793,57,48.500,-125.883,2,2,35,15,8,8,99,7.95,562,,,,,,,,,,,
180,2023,20230415,VNI,2205,51,Fixed Hook,2B,60,Vancouver Outside,Standard Grid,26-Jun-23,Y,,48.36230,-126.07320,240,48.36170,-126.12820,231,48.3620,-126.1007,222,48.334,-126.133,7,0,157,0,8,8,99,7.95,665,,,,,,,,,,,
181,2023,20230416,VNI,2002,52,Fixed Hook,2B,60,Vancouver Outside,Standard Grid,27-Jun-23,Y,,48.33330,-125.89880,232,48.33330,-125.84020,92,48.3333,-125.8695,170,48.333,-125.883,31,67,413,557,8,8,99,7.95,435,,,,,,,,,,,
182,2023,20230417,VNI,2001,53,Fixed Hook,2B,60,Vancouver Outside,Standard Grid,27-Jun-23,Y,,48.33420,-125.65820,77,48.33320,-125.59700,78,48.3337,-125.6275,76,48.333,-125.633,0,0,0,0,8,8,100,8.03,542,,,,,,,,,,,
183,2023,20230418,VNI,2004,54,Fixed Hook,2B,60,Vancouver Outside,Standard Grid,27-Jun-23,Y,,48.49830,-125.60630,74,48.49870,-125.66720,52,48.4985,-125.6367,57,48.500,-125.633,15,10,230,67,8,8,100,8.03,663,,,,,,,,,,,
184,2023,20230419,VNI,2010,55,Fixed Hook,2B,60,Vancouver Outside,Standard Grid,28-Jun-23,Y,,48.66650,-125.85150,40,48.66600,-125.91480,44,48.6663,-125.8832,40,48.667,-125.883,19,64,261,501,8,8,99,7.95,433,,,,,,,,,,,
185,2023,20230420,VNI,2011,56,Fixed Hook,2B,60,Vancouver Outside,Standard Grid,28-Jun-23,Y,,48.66620,-126.10520,73,48.66680,-126.16270,84,48.6665,-126.1338,78,48.667,-126.133,2,2,24,16,8,8,100,8.03,550,,,,,,,,,,,
186,2023,20230421,VNI,2014,57,Fixed Hook,2B,60,Vancouver Outside,Standard Grid,28-Jun-23,Y,,48.83270,-126.15930,64,48.83230,-126.10300,53,48.8325,-126.1312,58,48.833,-126.133,2,15,26,96,8,8,100,8.03,652,,,,,,,,,,,
187,2023,20230422,PEN,2135,77,Fixed Hook,2B,112,Charlotte,Standard Grid,02-Jul-23,Y,,52.99980,-130.27270,118,52.99970,-130.33430,109,52.9997,-130.3035,113,53.000,-130.300,10,3,212,20,8,8,98,7.87,476,,,,,,,,,,,
188,2023,20230423,PEN,2137,78,Fixed Hook,2B,112,Charlotte,Standard Grid,02-Jul-23,Y,,53.15150,-130.27030,98,53.15150,-130.20780,45,53.1515,-130.2390,67,53.167,-130.300,10,20,362,145,8,8,99,7.95,588,,,,,,,,,,,
189,2023,20230424,PEN,2299,79,Fixed Hook,2B,112,Charlotte,Standard Grid,02-Jul-23,Y,,53.17120,-130.06480,36,53.17100,-130.00030,31,53.1712,-130.0325,45,53.167,-130.033,52,63,"1,275",491,8,8,101,8.11,693,,,,,,,,,,,
190,2023,20230425,PEN,2140,80,Fixed Hook,2B,121,Charlotte,Standard Grid,03-Jul-23,Y,,53.33320,-130.26050,57,53.33330,-130.32150,68,53.3333,-130.2910,61,53.333,-130.300,45,31,"1,031",209,8,8,100,8.03,443,,,,,,,,,,,
191,2023,20230426,PEN,2141,81,Fixed Hook,2B,121,Charlotte,Standard Grid,03-Jul-23,Y,,53.33300,-130.60570,90,53.33350,-130.54050,28,53.3332,-130.5732,41,53.333,-130.583,59,81,"1,464",612,8,8,98,7.87,535,,,,,,,,,,,
192,2023,20230427,PEN,2158,82,Fixed Hook,2B,134,Charlotte,Standard Grid,04-Jul-23,Y,,54.33350,-130.54830,46,54.33300,-130.61430,86,54.3332,-130.5813,58,54.333,-130.583,8,30,327,209,8,8,99,7.95,463,,,,,,,,,,,
193,2023,20230428,PEN,2169,83,Fixed Hook,2B,134,Charlotte,Standard Grid,04-Jul-23,Y,,54.47620,-130.58380,55,54.51370,-130.58220,73,54.4948,-130.5830,59,54.500,-130.583,14,32,399,217,8,8,99,7.95,588,,,,,,,,,,,
194,2023,20230429,PEN,2333,84,Fixed Hook,2B,134,Charlotte,Standard Grid,04-Jul-23,Y,,54.49820,-130.81720,33,54.53030,-130.77920,45,54.5143,-130.7982,40,54.500,-130.863,12,26,399,175,8,8,101,8.11,662,,,,,,,,,,,
195,2023,20230430,PEN,2334,85,Fixed Hook,2B,134,Charlotte,Standard Grid,05-Jul-23,Y,,54.66130,-130.60700,174,54.67450,-130.54930,186,54.6680,-130.5782,138,54.667,-130.583,27,8,512,48,8,8,99,7.95,621,,,,,,,,,,,
196,2023,20230431,PEN,2335,86,Fixed Hook,2B,134,Charlotte,Standard Grid,05-Jul-23,Y,,55.00930,-129.99850,49,54.97630,-130.05430,138,54.9928,-130.0263,108,54.999,-130.006,23,32,800,224,8,8,100,8.03,702,,,,,,,,,,,
197,2023,20230433,PEN,3210,88,Fixed Hook,2B,142,Charlotte,Standard Grid,06-Jul-23,Y,,55.31000,-129.97430,141,55.34080,-130.01170,151,55.3255,-129.9930,124,55.332,-130.006,7,14,214,97,8,8,99,7.95,432,,,,,,,,,,,
198,2023,20230582,VNI,3010,73,Fixed Hook,2B,142,Ketchikan,Standard Grid,13-Jul-23,Y,,54.65050,-131.41620,93,54.69170,-131.41930,89,54.6712,-131.4177,107,54.667,-131.417,40,4,"1,299",28,8,8,100,8.03,688,,,,,,,,,,,
199,2023,20230585,VNI,3011,76,Fixed Hook,2B,142,Ketchikan,Standard Grid,14-Jul-23,Y,,54.66780,-131.67130,228,54.66600,-131.73230,208,54.6670,-131.7018,221,54.667,-131.700,8,2,146,15,8,8,99,7.95,696,,,,,,,,,,,
200,2023,20230586,VNI,3012,77,Fixed Hook,2B,142,Ketchikan,Standard Grid,14-Jul-23,Y,,54.64630,-131.97920,108,54.68320,-131.98220,89,54.6647,-131.9807,102,54.667,-131.983,32,12,791,88,8,8,99,7.95,889,,,,,,,,,,,
201,2023,20230587,VNI,3001,78,Fixed Hook,2B,142,Ketchikan,Standard Grid,15-Jul-23,Y,,54.52100,-132.01620,154,54.48470,-132.01470,124,54.5028,-132.0153,146,54.500,-132.017,9,5,372,24,8,8,99,7.95,471,,,,,,,,,,,
202,2023,20230588,VNI,3002,79,Fixed Hook,2B,142,Ketchikan,Standard Grid,15-Jul-23,N,GI,54.48480,-132.29800,201,54.52470,-132.30050,193,54.5047,-132.2992,197,54.500,-132.300,0,0,0,0,8,0,99,0.40,628,,,,,,,,,,,
203,2023,20230589,VNI,3013,80,Fixed Hook,2B,142,Ketchikan,Standard Grid,15-Jul-23,Y,,54.66530,-132.30970,60,54.66650,-132.23850,60,54.6658,-132.2742,59,54.667,-132.283,37,96,651,710,8,8,99,7.95,804,,,,,,,,,,,
204,2023,20230660,VNI,3004,98,Fixed Hook,2B,142,Ketchikan,Standard Grid,24-Jul-23,Y,,54.49930,-132.87080,209,54.49880,-132.83770,208,54.4992,-132.8543,208,54.500,-132.867,1,0,28,0,4,4,99,3.98,373,,,,,,,,,,,
205,2023,20230661,VNI,3003,99,Fixed Hook,2B,142,Ketchikan,Standard Grid,24-Jul-23,Y,,54.49200,-132.58270,193,54.50920,-132.58300,206,54.5007,-132.5828,203,54.500,-132.583,3,1,152,5,4,4,98,3.93,439,,,,,,,,,,,
206,2023,20230719,STW,2264,56,Fixed Hook,2B,92,Goose Is.,Standard Grid,30-Jun-23,Y,,51.33020,-127.67880,61,51.32950,-127.61600,96,51.3298,-127.6473,78,51.333,-127.650,11,2,341,15,8,8,100,8.03,519,,,,,,,,,,,
207,2023,20230720,STW,2078,57,Fixed Hook,2B,91,Goose Is.,Standard Grid,01-Jul-23,Y,,51.85220,-128.43320,72,51.81450,-128.43320,87,51.8333,-128.4332,88,51.833,-128.433,3,2,49,16,8,8,101,8.11,503,,,,,,,,,,,
208,2023,20230721,STW,2079,58,Fixed Hook,2B,102,Goose Is.,Standard Grid,01-Jul-23,Y,,51.81420,-128.70000,42,51.85380,-128.70000,73,51.8340,-128.7000,57,51.833,-128.700,9,51,114,318,8,8,99,7.95,591,,,,,,,,,,,
209,2023,20230722,STW,2083,59,Fixed Hook,2B,102,Goose Is.,Standard Grid,01-Jul-23,Y,,51.98120,-128.69970,87,52.02030,-128.70000,93,52.0008,-128.6998,90,52.000,-128.700,27,71,403,512,8,8,99,7.95,720,,,,,,,,,,,
210,2023,20230723,STW,2086,60,Fixed Hook,2B,102,Goose Is.,Standard Grid,02-Jul-23,Y,,52.18520,-128.68350,136,52.14630,-128.68370,117,52.1657,-128.6837,119,52.167,-128.683,12,7,205,52,8,8,100,8.03,599,,,,,,,,,,,
211,2023,20230724,STW,2084,61,Fixed Hook,2B,102,Goose Is.,Standard Grid,02-Jul-23,Y,,52.01880,-128.96680,93,51.98230,-128.96650,66,52.0005,-128.9667,80,52.000,-128.967,23,77,309,604,8,8,99,7.95,702,,,,,,,,,,,
212,2023,20230725,STW,2101,62,Fixed Hook,2B,102,St. James,Standard Grid,02-Jul-23,Y,,52.14780,-129.23320,90,52.18700,-129.23330,93,52.1675,-129.2332,93,52.167,-129.233,1,9,15,73,8,8,100,8.03,873,,,,,,,,,,,
213,2023,20230726,STW,2102,63,Fixed Hook,2B,102,St. James,Standard Grid,03-Jul-23,Y,,52.20370,-129.43620,88,52.16350,-129.41630,96,52.1837,-129.4263,92,52.167,-129.500,15,6,219,57,8,8,100,8.03,617,,,,,,,,,,,
214,2023,20230727,STW,2109,64,Fixed Hook,2B,102,St. James,Standard Grid,03-Jul-23,Y,,52.35380,-129.48470,71,52.31250,-129.48250,95,52.3332,-129.4837,88,52.333,-129.500,10,7,161,56,8,8,99,7.95,695,,,,,,,,,,,
215,2023,20230728,STW,2110,65,Fixed Hook,2B,102,St. James,Standard Grid,03-Jul-23,Y,,52.31680,-129.80550,114,52.35500,-129.80600,117,52.3360,-129.8058,115,52.333,-129.767,13,22,201,157,8,8,100,8.03,852,,,,,,,,,,,
216,2023,20230729,STW,2278,66,Fixed Hook,2B,102,St. James,Standard Grid,04-Jul-23,Y,,52.51900,-129.21650,82,52.47880,-129.21670,45,52.4988,-129.2165,59,52.500,-129.217,11,14,217,104,8,8,99,7.95,435,,,,,,,,,,,
217,2023,20230730,STW,2108,67,Fixed Hook,2B,102,St. James,Standard Grid,04-Jul-23,Y,,52.31450,-129.21680,87,52.35250,-129.21680,73,52.3335,-129.2168,81,52.333,-129.217,43,75,630,621,8,8,99,7.95,543,,,,,,,,,,,
218,2023,20230731,STW,2073,68,Fixed Hook,2B,91,Goose Is.,Standard Grid,05-Jul-23,Y,,51.68500,-128.43330,81,51.64300,-128.43350,80,51.6640,-128.4335,79,51.667,-128.433,9,9,112,66,8,8,99,7.95,425,,,,,,,,,,,
219,2023,20230732,STW,2066,69,Fixed Hook,2B,91,Goose Is.,Standard Grid,05-Jul-23,Y,,51.51880,-128.44980,102,51.47700,-128.45000,105,51.4980,-128.4498,103,51.500,-128.450,6,6,104,41,8,8,99,7.95,589,,,,,,,,,,,
220,2023,20230733,STW,2058,70,Fixed Hook,2B,91,Goose Is.,Standard Grid,06-Jul-23,Y,,51.35250,-128.18350,64,51.31200,-128.18330,31,51.3322,-128.1835,43,51.333,-128.183,4,22,61,141,8,8,100,8.03,561,,,,,,,,,,,
221,2023,20230734,STW,2053,71,Fixed Hook,2B,91,Goose Is.,Standard Grid,06-Jul-23,Y,,51.18600,-128.73370,62,51.14420,-128.73320,51,51.1650,-128.7335,53,51.167,-128.733,5,41,51,263,8,8,101,8.11,699,,,,,,,,,,,
222,2023,20230735,STW,2046,72,Fixed Hook,2B,91,Goose Is.,Standard Grid,10-Jul-23,Y,,50.98050,-128.46670,53,51.02000,-128.46670,52,51.0002,-128.4667,54,51.000,-128.467,7,33,135,218,8,8,100,8.03,439,,,,,,,,,,,
223,2023,20230736,STW,2047,73,Fixed Hook,2B,91,Goose Is.,Standard Grid,10-Jul-23,Y,,51.02030,-128.73350,39,50.98230,-128.73350,43,51.0013,-128.7335,39,51.000,-128.733,23,35,516,237,8,8,101,8.11,586,,,,,,,,,,,
224,2023,20230737,STW,2257,74,Fixed Hook,2B,91,Goose Is.,Standard Grid,10-Jul-23,Y,,50.85100,-128.73380,31,50.81230,-128.73280,45,50.8317,-128.7333,30,50.833,-128.733,58,16,"1,647",117,8,8,100,8.03,810,,,,,,,,,,,
225,2023,20230738,STW,2089,75,Fixed Hook,2B,102,St. James,Standard Grid,11-Jul-23,Y,,51.85250,-129.78330,124,51.81400,-129.78330,164,51.8332,-129.7833,144,51.833,-129.783,16,9,291,66,8,8,101,8.11,452,,,,,,,,,,,
226,2023,20230739,STW,2095,76,Fixed Hook,2B,102,St. James,Standard Grid,11-Jul-23,Y,,52.01920,-129.78320,64,51.98130,-129.78350,65,52.0002,-129.7833,63,52.000,-129.783,23,35,467,269,8,8,101,8.11,662,,,,,,,,,,,
227,2023,20230740,STW,2113,77,Fixed Hook,2B,112,St. James,Standard Grid,12-Jul-23,Y,,52.31380,-130.58350,94,52.35350,-130.58350,90,52.3337,-130.5835,92,52.333,-130.583,25,13,679,88,8,8,100,8.03,470,,,,,,,,,,,
228,2023,20230741,STW,2119,78,Fixed Hook,2B,112,St. James,Standard Grid,12-Jul-23,Y,,52.48100,-130.58350,64,52.52100,-130.58330,72,52.5010,-130.5835,67,52.500,-130.583,46,41,"1,386",305,8,8,99,7.95,581,,,,,,,,,,,
229,2023,20230742,STW,2118,79,Fixed Hook,2B,112,St. James,Standard Grid,12-Jul-23,Y,,52.48150,-130.31700,150,52.51850,-130.31670,131,52.5000,-130.3168,142,52.500,-130.317,11,2,231,16,8,8,101,7.91,709,,,,,,,,,,,
230,2023,20230743,STW,2124,80,Fixed Hook,2B,112,St. James,Standard Grid,13-Jul-23,Y,,52.64720,-130.58320,91,52.68500,-130.60030,79,52.6662,-130.5918,83,52.667,-130.583,21,7,333,58,8,8,98,7.87,489,,,,,,,,,,,
231,2023,20230744,STW,2123,81,Fixed Hook,2B,112,St. James,Standard Grid,13-Jul-23,Y,,52.64780,-130.31650,123,52.68550,-130.31670,126,52.6667,-130.3165,123,52.667,-130.317,9,2,221,19,8,8,99,7.95,601,,,,,,,,,,,
232,2023,20230745,STW,2126,82,Fixed Hook,2B,112,St. James,Standard Grid,13-Jul-23,Y,,52.81420,-130.31670,117,52.85580,-130.31680,116,52.8350,-130.3168,116,52.833,-130.317,12,1,242,8,8,8,100,8.03,748,,,,,,,,,,,
233,2023,20230746,STW,2121,83,Fixed Hook,2B,112,St. James,Standard Grid,14-Jul-23,Y,,52.68520,-129.76650,114,52.64650,-129.76670,103,52.6658,-129.7665,104,52.667,-129.767,24,7,581,57,8,8,99,7.95,445,,,,,,,,,,,
234,2023,20230747,STW,2116,84,Fixed Hook,2B,102,St. James,Standard Grid,14-Jul-23,Y,,52.53420,-129.73120,87,52.56000,-129.76930,84,52.5472,-129.7503,84,52.530,-129.790,119,54,"2,217",424,8,8,100,8.03,593,,,,,,,,,,,
235,2023,20230748,STW,2115,85,Fixed Hook,2B,102,St. James,Standard Grid,14-Jul-23,Y,,52.48100,-129.53320,62,52.52180,-129.53370,41,52.5015,-129.5333,52,52.500,-129.533,26,64,849,424,8,8,97,7.79,724,,,,,,,,,,,
236,2023,20230749,STW,2085,86,Fixed Hook,2B,102,Goose Is.,Standard Grid,15-Jul-23,Y,,51.98070,-129.22770,98,52.01900,-129.22800,97,51.9998,-129.2278,97,52.000,-129.233,9,9,107,67,8,8,101,8.11,551,,,,,,,,,,,
237,2023,20230750,STW,2081,87,Fixed Hook,2B,102,Goose Is.,Standard Grid,15-Jul-23,Y,,51.81480,-129.23320,67,51.85420,-129.23320,66,51.8345,-129.2332,66,51.833,-129.233,12,44,163,318,8,8,99,7.95,626,,,,,,,,,,,
238,2023,20230751,STW,2082,88,Fixed Hook,2B,102,Goose Is.,Standard Grid,15-Jul-23,Y,,51.81380,-129.51650,136,51.85050,-129.51680,142,51.8322,-129.5167,140,51.833,-129.517,9,0,190,0,8,8,99,7.95,756,,,,,,,,,,,
239,2023,20230752,STW,2069,89,Fixed Hook,2B,102,Goose Is.,Standard Grid,19-Jul-23,Y,,51.50020,-129.22420,25,51.50030,-129.28500,29,51.5003,-129.2547,26,51.500,-129.250,32,43,564,322,8,8,100,8.03,527,,,,,,,,,,,
240,2023,20230753,STW,2075,90,Fixed Hook,2B,102,Goose Is.,Standard Grid,19-Jul-23,N,DS,51.66650,-129.22020,30,51.66670,-129.28150,27,51.6665,-129.2508,31,51.667,-129.250,14,87,192,632,8,8,100,8.03,691,,,,,,,,,,,
241,2023,20230754,STW,2076,91,Fixed Hook,2B,102,Goose Is.,Standard Grid,19-Jul-23,Y,,51.68370,-129.51670,55,51.64900,-129.51620,52,51.6663,-129.5163,53,51.667,-129.517,6,148,71,"1,044",8,8,99,7.95,820,,,,,,,,,,,
242,2023,20230755,STW,2088,92,Fixed Hook,2B,102,St. James,Standard Grid,20-Jul-23,Y,,51.68300,-130.31670,135,51.64770,-130.31670,164,51.6653,-130.3167,146,51.667,-130.317,13,2,234,10,8,8,97,7.79,534,,,,,,,,,,,
243,2023,20230756,STW,2087,93,Fixed Hook,2B,102,St. James,Standard Grid,20-Jul-23,Y,,51.64880,-130.05020,194,51.68330,-130.05030,193,51.6662,-130.0503,194,51.667,-130.050,6,1,102,7,8,8,97,7.79,657,,,,,,,,,,,
244,2023,20230757,STW,2090,94,Fixed Hook,2B,102,St. James,Standard Grid,20-Jul-23,Y,,51.85050,-130.05050,95,51.81250,-130.04930,104,51.8315,-130.0498,99,51.833,-130.050,93,30,"2,187",252,8,8,100,8.03,793,,,,,,,,,,,
245,2023,20230758,STW,2106,95,Fixed Hook,2B,112,St. James,Standard Grid,21-Jul-23,Y,,52.18470,-130.58320,107,52.14930,-130.58380,110,52.1670,-130.5835,107,52.167,-130.583,44,9,"1,010",69,8,8,97,7.79,492,,,,,,,,,,,
246,2023,20230759,STW,2105,96,Fixed Hook,2B,112,St. James,Standard Grid,21-Jul-23,Y,,52.18330,-130.31600,214,52.14650,-130.31720,225,52.1648,-130.3165,223,52.167,-130.317,1,0,25,0,8,8,99,7.95,622,,,,,,,,,,,
247,2023,20230760,STW,2097,97,Fixed Hook,2B,102,St. James,Standard Grid,21-Jul-23,Y,,52.01620,-130.31670,200,51.97820,-130.31670,191,51.9972,-130.3167,193,52.000,-130.317,5,0,188,0,8,8,100,8.03,758,,,,,,,,,,,
248,2023,20230761,STW,2080,98,Fixed Hook,2B,102,Goose Is.,Standard Grid,22-Jul-23,Y,,51.85020,-128.96630,49,51.81130,-128.96680,45,51.8308,-128.9665,46,51.833,-128.967,34,70,630,527,8,8,102,8.19,481,,,,,,,,,,,
249,2023,20230762,STW,2074,99,Fixed Hook,2B,102,Goose Is.,Standard Grid,22-Jul-23,Y,,51.68450,-128.94070,27,51.64520,-128.93950,25,51.6648,-128.9402,25,51.667,-128.983,14,29,310,202,8,8,101,8.11,600,,,,,,,,,,,
250,2023,20230763,STW,2269,100,Fixed Hook,2B,102,Goose Is.,Standard Grid,22-Jul-23,Y,,51.68230,-128.71700,20,51.64520,-128.71720,20,51.6637,-128.7172,19,51.667,-128.717,30,12,856,87,8,8,100,8.03,697,,,,,,,,,,,
251,2023,20230764,STW,2068,101,Fixed Hook,2B,102,Goose Is.,Standard Grid,23-Jul-23,N,DS,51.51870,-128.98180,27,51.47930,-128.98370,30,51.4990,-128.9827,27,51.500,-128.983,44,80,956,610,8,8,97,7.79,487,,,,,,,,,,,
252,2023,20230765,STW,2067,102,Fixed Hook,2B,91,Goose Is.,Standard Grid,23-Jul-23,Y,,51.48320,-128.71670,78,51.51630,-128.71650,26,51.4997,-128.7165,51,51.500,-128.717,22,50,356,331,8,8,97,7.79,586,,,,,,,,,,,
253,2023,20230766,STW,2060,103,Fixed Hook,2B,91,Goose Is.,Standard Grid,23-Jul-23,Y,,51.34250,-128.66170,113,51.36630,-128.67170,120,51.3543,-128.6667,116,51.333,-128.717,12,3,203,21,8,8,100,8.03,758,,,,,,,,,,,
254,2023,20230767,STW,2057,104,Fixed Hook,2B,91,Goose Is.,Standard Grid,24-Jul-23,Y,,51.31700,-127.91700,70,51.35420,-127.91720,73,51.3357,-127.9172,74,51.333,-127.917,7,10,158,70,8,8,99,7.95,"1,088",,,,,,,,,,,
255,2023,20230768,STW,2266,105,Fixed Hook,2B,92,Goose Is.,Standard Grid,24-Jul-23,Y,,51.66720,-127.41080,151,51.66700,-127.35400,125,51.6672,-127.3825,139,51.666,-127.381,10,1,327,7,8,8,98,7.87,458,,,,,,,,,,,
256,2023,20230769,STW,2280,106,Fixed Hook,2B,102,St. James,Standard Grid,28-Jul-23,Y,,52.64470,-129.26650,100,52.68480,-129.26730,28,52.6648,-129.2670,69,52.666,-129.259,8,8,183,51,8,8,99,7.95,428,,,,,,,,,,,
257,2023,20230770,STW,2284,107,Fixed Hook,2B,112,St. James,Standard Grid,28-Jul-23,Y,,52.81620,-129.48370,154,52.85170,-129.48470,90,52.8338,-129.4842,123,52.833,-129.491,25,5,531,43,8,8,99,7.95,567,,,,,,,,,,,
258,2023,20230771,STW,2122,108,Fixed Hook,2B,112,St. James,Standard Grid,29-Jul-23,Y,,52.64780,-130.03370,148,52.68580,-130.03370,145,52.6668,-130.0337,145,52.667,-130.033,4,1,98,4,8,8,98,7.87,465,,,,,,,,,,,
259,2023,20230772,STW,2125,109,Fixed Hook,2B,112,St. James,Standard Grid,29-Jul-23,Y,,52.81380,-130.03350,143,52.85100,-130.03320,142,52.8325,-130.0333,141,52.833,-130.033,4,0,100,0,8,8,99,7.95,615,,,,,,,,,,,
260,2023,20230773,STW,2286,110,Fixed Hook,2B,112,St. James,Standard Grid,29-Jul-23,Y,,52.83330,-129.79470,58,52.83300,-129.73100,90,52.8332,-129.7628,51,52.833,-129.767,112,112,"2,305",943,8,8,99,7.95,779,,,,,,,,,,,
261,2023,20230774,STW,2128,111,Fixed Hook,2B,112,St. James,Standard Grid,30-Jul-23,Y,,52.98120,-130.03320,121,53.01670,-130.03370,80,52.9990,-130.0333,103,53.000,-130.033,38,5,937,44,8,8,99,7.95,509,,,,,,,,,,,
262,2023,20230775,STW,2127,112,Fixed Hook,2B,112,St. James,Standard Grid,30-Jul-23,Y,,53.00000,-129.77970,122,53.00000,-129.71750,106,53.0000,-129.7485,122,53.000,-129.750,3,7,91,52,8,8,98,7.87,627,,,,,,,,,,,
263,2023,20230776,STW,2298,113,Fixed Hook,2B,114,St. James,Standard Grid,30-Jul-23,Y,,53.16080,-129.75950,37,53.18870,-129.70920,105,53.1747,-129.7343,56,53.167,-129.750,15,2,701,19,8,8,98,7.87,737,,,,,,,,,,,
264,2023,20230777,STW,2306,114,Fixed Hook,2B,114,St. James,Standard Grid,31-Jul-23,Y,,53.33470,-129.77050,112,53.31870,-129.72930,117,53.3267,-129.7498,111,53.333,-129.750,13,0,580,0,8,8,98,7.87,525,,,,,,,,,,,
265,2023,20230778,STW,2291,115,Fixed Hook,2B,114,St. James,Standard Grid,31-Jul-23,Y,,52.98070,-129.45080,38,53.01620,-129.47720,20,52.9985,-129.4640,30,53.000,-129.473,11,6,275,40,8,8,99,7.95,600,,,,,,,,,,,
266,2023,20230779,STW,2294,116,Fixed Hook,2B,103,St. James,Standard Grid,01-Aug-23,Y,,53.16950,-128.67550,98,53.16220,-128.61530,102,53.1658,-128.6455,106,53.165,-128.639,5,2,165,13,8,8,98,7.87,452,,,,,,,,,,,
267,2023,20230780,STW,2301,117,Fixed Hook,2B,114,St. James,Standard Grid,01-Aug-23,Y,,53.31800,-128.91650,273,53.35570,-128.91570,151,53.3368,-128.9162,242,53.332,-128.914,9,1,277,10,8,8,98,7.87,569,,,,,,,,,,,
268,2023,20230781,STW,2303,118,Fixed Hook,2B,114,St. James,Standard Grid,02-Aug-23,Y,,53.35120,-129.20000,238,53.31300,-129.19950,246,53.3320,-129.1997,251,53.333,-129.193,12,0,539,0,8,8,98,7.87,495,,,,,,,,,,,
269,2023,20230782,STW,2307,119,Fixed Hook,2B,114,St. James,Standard Grid,02-Aug-23,Y,,53.52570,-129.20030,189,53.48820,-129.20020,196,53.5068,-129.2003,195,53.499,-129.193,1,0,25,0,8,8,99,7.95,540,,,,,,,,,,,